ID,Age,Tenure_Months,Education,Marital_Status,Children,Income,Total_Spends,Total_Num_Purchases,Customer_Since,Total_Campaigns,Recency,Wine,Fruits,Meat_Prod,Fish_Prod,Sweet_Prod,Gold_Prod,Deal_Purchase,Web_Purchase,Catalog_Purchase,Store_Purchase,Web_Visits_Month,Response,Complain,Country,Customer_Type,Spending_Type,Age_Segment,web_engagement
13122776,43,157,Graduation,Single,2.0,95096.8,1141.0,17.0,2013-01-22,0.0,81,673,0,25,259,0,184,3,7,1,6,8,0,0,Canada,Family Customer,very high spender,40s,high
6065872,55,141,Master,Together,2.0,90973.2,462.0,6.0,2014-05-28,0.0,99,46,0,394,6,3,13,2,3,0,1,1,0,0,Spain,Family Customer,High spender,50s,low
4650938,32,142,Basic,Married,1.0,38981.5,489.0,10.0,2014-04-24,0.0,81,167,0,290,21,3,8,2,0,1,7,8,0,0,Saudi Arabia,Family Customer,High spender,30s,high
5228334,61,141,2n Cycle,Together,1.0,16753.0,9.0,2.0,2014-05-28,0.0,97,0,0,9,0,0,0,1,1,0,0,2,0,0,Canada,Family Customer,low spender,60s,low
2611976,72,162,PhD,Together,1.0,40573.9,187.0,14.0,2012-08-24,0.0,99,13,0,42,88,31,13,2,7,0,5,7,0,0,Saudi Arabia,Family Customer,low spender,70s,medium
12465007,40,154,Master,Widow,0.0,75056.5,633.0,16.0,2013-05-16,1.0,43,0,35,332,259,0,7,2,7,1,6,2,1,0,Saudi Arabia,Other,High spender,40s,low
15573348,44,156,PhD,Together,2.0,20754.5,18.0,15.0,2013-02-15,0.0,65,0,1,13,0,4,0,3,8,1,3,8,0,0,Australia,Family Customer,low spender,40s,high
1121960,46,156,Graduation,Single,2.0,55202.5,1338.0,11.0,2013-02-26,1.0,94,611,0,707,0,0,20,1,4,0,6,4,0,0,Spain,Family Customer,very high spender,40s,medium
7954073,76,148,Basic,Together,1.0,46848.9,1544.0,14.0,2013-10-18,0.0,38,791,24,541,142,10,36,3,5,1,5,7,0,0,Canada,Family Customer,very high spender,70s,medium
13179604,79,160,PhD,Single,2.0,67468.6,270.0,15.0,2012-11-01,1.0,90,28,51,176,15,0,0,3,4,3,5,0,1,0,Saudi Arabia,Family Customer,low spender,70s,low
1528451,43,140,Graduation,YOLO,2.0,7251.1,108.0,12.0,2014-06-21,0.0,48,0,0,102,6,0,0,6,2,0,4,7,0,0,India,Family Customer,low spender,40s,medium
7305176,40,141,Graduation,Divorced,1.0,1730.0,95.0,8.0,2014-06-16,0.0,28,0,0,38,51,0,6,2,3,1,2,8,0,0,Spain,Family Customer,low spender,40s,high
5666777,42,149,Graduation,Married,1.0,41297.3,30.0,8.0,2013-10-01,1.0,71,0,0,23,6,1,0,1,3,0,4,1,0,0,Saudi Arabia,Family Customer,low spender,40s,low
14725495,62,143,Master,Married,2.0,62409.4,40.0,14.0,2014-04-09,0.0,68,0,0,28,3,7,2,2,1,5,6,5,0,0,Spain,Family Customer,low spender,60s,medium
15387218,40,145,2n Cycle,Married,2.0,1730.0,27.0,6.0,2014-01-30,0.0,47,12,0,15,0,0,0,1,1,1,3,7,0,0,India,Family Customer,low spender,40s,medium
14518492,58,144,Graduation,Together,0.0,102700.6,1072.0,13.0,2014-03-07,0.0,94,288,23,702,0,10,49,1,6,0,6,7,0,0,Canada,Other,very high spender,50s,medium
4790541,34,140,Graduation,Together,0.0,40638.4,239.0,22.0,2014-06-29,0.0,93,13,0,200,9,7,10,3,13,5,1,1,0,0,India,Other,low spender,30s,low
1380179,62,163,Basic,Married,1.0,14868.0,153.0,14.0,2012-08-03,0.0,6,44,0,69,13,23,4,2,1,0,11,5,0,0,Spain,Family Customer,low spender,60s,medium
2784213,51,145,Basic,Married,1.0,1730.0,211.0,10.0,2014-01-25,0.0,29,0,1,204,4,0,2,1,2,0,7,7,0,0,Spain,Family Customer,low spender,50s,medium
4688544,56,151,Graduation,Divorced,1.0,81662.0,610.0,21.0,2013-08-11,0.0,40,77,1,506,17,6,3,2,13,2,4,2,0,0,Canada,Family Customer,High spender,50s,low
9418939,47,161,PhD,Together,0.0,90339.0,628.0,18.0,2012-09-29,0.0,95,324,0,163,115,21,5,3,3,3,9,7,0,0,Australia,Other,High spender,40s,medium
9532336,43,142,Graduation,Married,1.0,36778.4,41.0,6.0,2014-05-03,0.0,21,30,0,0,0,0,11,1,2,0,3,6,0,0,Germany,Family Customer,low spender,40s,medium
4997126,53,142,PhD,Married,1.0,15607.6,140.0,11.0,2014-04-30,0.0,28,70,9,38,4,15,4,1,2,4,4,7,0,0,Spain,Family Customer,low spender,50s,medium
2841699,52,156,Master,Together,1.0,102529.7,679.0,21.0,2013-03-02,1.0,72,339,14,59,125,122,20,1,12,2,6,0,0,0,USA,Family Customer,High spender,50s,low
14807493,54,154,PhD,Divorced,1.0,78295.2,1505.0,11.0,2013-04-20,0.0,34,834,20,356,229,4,62,1,3,1,6,3,1,0,India,Family Customer,very high spender,50s,low
3299122,86,145,2n Cycle,Single,1.0,26578.5,186.0,9.0,2014-01-24,0.0,85,59,0,64,8,46,9,1,3,0,5,3,0,0,India,Family Customer,low spender,80s,low
16546335,62,158,Master,Together,1.0,107833.9,2104.0,29.0,2013-01-13,1.0,25,809,0,1180,87,1,27,2,12,5,10,1,0,0,India,Family Customer,very high spender,60s,low
13258771,53,140,Master,Alone,1.0,64508.2,511.0,10.0,2014-06-29,0.0,36,371,2,44,17,59,18,3,4,2,1,9,0,0,Spain,Family Customer,High spender,50s,high
1776621,75,146,Basic,Married,1.0,1730.0,51.0,5.0,2013-12-25,0.0,99,0,0,41,5,0,5,2,2,0,1,7,0,0,Spain,Family Customer,low spender,70s,medium
4316695,30,140,PhD,Divorced,1.0,1730.0,28.0,3.0,2014-06-29,0.0,84,0,0,25,0,3,0,2,0,1,0,7,0,0,Saudi Arabia,Family Customer,low spender,30s,medium
10841586,57,152,Master,Single,2.0,55818.9,445.0,20.0,2013-06-22,1.0,25,60,1,52,6,53,273,3,10,4,3,7,0,0,Spain,Family Customer,High spender,50s,medium
16316394,44,143,Graduation,Together,0.0,60206.7,107.0,16.0,2014-03-25,0.0,40,0,5,66,16,5,15,4,5,2,5,4,0,0,Canada,Other,low spender,40s,medium
6833172,77,161,Graduation,Single,2.0,70573.8,1110.0,10.0,2012-10-05,0.0,71,145,0,931,8,0,26,4,4,0,2,1,0,0,Canada,Family Customer,very high spender,70s,low
269407,35,159,Basic,Married,2.0,41050.0,476.0,5.0,2012-12-07,0.0,99,26,0,237,213,0,0,1,1,0,3,3,0,0,Spain,Family Customer,High spender,30s,low
10005512,44,156,Graduation,Widow,1.0,62853.8,64.0,9.0,2013-03-01,0.0,99,0,0,22,0,42,0,1,2,0,6,5,0,0,Saudi Arabia,Family Customer,low spender,40s,medium
7002570,54,143,Master,Married,2.0,97529.4,355.0,9.0,2014-04-08,0.0,96,0,49,224,11,61,10,1,1,0,7,4,0,0,Canada,Family Customer,High spender,50s,medium
13661943,49,140,Graduation,Together,1.0,7993.7,625.0,8.0,2014-06-29,0.0,88,477,12,56,22,15,43,1,3,1,3,7,1,0,India,Family Customer,High spender,40s,medium
7311786,63,160,2n Cycle,Together,2.0,43574.1,150.0,16.0,2012-11-11,0.0,99,0,0,35,22,88,5,6,2,1,7,8,0,0,Mexico,Family Customer,low spender,60s,high
10809899,68,160,Graduation,Married,0.0,37244.1,1303.0,13.0,2012-11-02,1.0,93,701,82,510,4,0,6,1,3,7,2,5,0,0,Spain,Other,very high spender,60s,medium
1454479,73,143,Graduation,Together,1.0,103839.8,1312.0,16.0,2014-03-31,0.0,71,924,3,125,85,70,105,6,4,1,5,1,0,0,Australia,Family Customer,very high spender,70s,low
14531409,56,159,Graduation,Married,0.0,42086.9,428.0,13.0,2012-11-25,0.0,25,123,25,156,36,4,84,3,2,2,6,4,0,0,Canada,Other,High spender,50s,medium
11582994,41,140,PhD,Married,2.0,86405.8,209.0,6.0,2014-06-29,0.0,74,30,0,48,25,0,106,2,2,0,2,4,0,0,Canada,Family Customer,low spender,40s,medium
2937111,30,155,Master,Together,2.0,36074.8,89.0,21.0,2013-04-14,0.0,10,9,0,34,32,1,13,3,14,1,3,1,0,0,Australia,Family Customer,low spender,30s,low
10748097,70,149,Master,Single,0.0,101159.8,1379.0,14.0,2013-10-02,1.0,81,887,2,399,9,33,49,2,3,3,6,2,1,0,Spain,Other,very high spender,70s,low
4075540,48,141,Basic,Married,0.0,40166.1,530.0,18.0,2014-06-03,0.0,22,6,0,46,259,4,215,3,9,1,5,5,0,0,Spain,Other,High spender,40s,medium
2661352,68,141,Graduation,Single,1.0,47964.3,327.0,11.0,2014-06-01,0.0,99,119,66,95,11,2,34,2,6,1,2,6,0,0,Australia,Family Customer,low spender,60s,medium
9409507,62,156,Basic,Married,1.0,1730.0,29.0,7.0,2013-03-08,0.0,99,0,0,27,2,0,0,3,2,0,2,7,0,0,Spain,Family Customer,low spender,60s,medium
5005153,61,145,Master,Married,0.0,82471.9,267.0,27.0,2014-02-05,0.0,21,76,29,43,82,31,6,4,5,6,12,0,0,0,Canada,Other,low spender,60s,low
7956528,40,148,PhD,Married,1.0,38728.6,341.0,15.0,2013-10-24,0.0,99,274,0,51,14,2,0,1,6,1,7,7,1,0,Spain,Family Customer,low spender,40s,medium
7326049,71,160,Graduation,Together,1.0,39188.6,124.0,12.0,2012-11-10,0.0,47,0,0,113,6,5,0,3,1,3,5,5,0,0,Canada,Family Customer,low spender,70s,medium
12550191,34,163,Graduation,Together,1.0,27275.6,0.0,10.0,2012-07-30,0.0,92,0,0,0,0,0,0,1,5,0,4,7,0,0,Saudi Arabia,Family Customer,low spender,30s,medium
16465364,68,143,2n Cycle,Married,1.0,84199.5,1971.0,8.0,2014-04-09,0.0,76,584,0,1167,0,124,96,1,2,0,5,4,0,0,Spain,Family Customer,very high spender,60s,medium
1518027,51,162,Graduation,Married,0.0,105670.7,923.0,25.0,2012-09-06,1.0,93,516,0,64,99,5,239,2,12,6,5,0,0,0,Spain,Other,High spender,50s,low
13869294,47,147,Graduation,Married,1.0,22942.4,72.0,7.0,2013-11-20,0.0,67,0,8,34,30,0,0,4,2,1,0,6,0,0,Saudi Arabia,Family Customer,low spender,40s,medium
13367667,59,140,Graduation,Married,1.0,30044.9,1169.0,10.0,2014-06-29,0.0,83,1145,0,2,0,4,18,2,4,1,3,7,0,0,India,Family Customer,very high spender,50s,medium
6977574,62,161,Basic,Married,0.0,81499.2,693.0,9.0,2012-09-16,1.0,55,498,0,164,16,0,15,1,1,4,3,4,0,0,Australia,Other,High spender,60s,medium
8329789,53,159,Graduation,Together,1.0,93948.6,1043.0,9.0,2012-11-17,0.0,86,357,17,606,47,0,16,1,4,4,0,0,1,0,Canada,Family Customer,very high spender,50s,low
1602873,85,146,Graduation,Widow,0.0,42935.7,787.0,22.0,2014-01-07,0.0,14,171,0,370,139,36,71,4,6,6,6,2,0,0,India,Other,High spender,80s,low
3649288,34,144,2n Cycle,Single,2.0,35623.2,51.0,10.0,2014-02-28,0.0,79,0,0,28,0,0,23,1,3,0,6,7,0,0,Canada,Family Customer,low spender,30s,medium
12680863,72,153,PhD,Single,1.0,87646.3,1146.0,19.0,2013-06-08,0.0,94,208,0,584,191,125,38,1,9,1,8,5,0,0,Australia,Family Customer,very high spender,70s,medium
1839945,62,159,Graduation,Single,1.0,54637.6,36.0,13.0,2012-11-28,0.0,78,0,0,23,0,3,10,2,4,2,5,5,0,0,India,Family Customer,low spender,60s,medium
2189969,48,144,PhD,Together,1.0,26402.9,15.0,9.0,2014-03-12,0.0,99,0,0,11,2,0,2,2,3,2,2,6,0,0,Canada,Family Customer,low spender,40s,medium
16642562,56,157,Graduation,Married,1.0,6546.0,209.0,7.0,2013-01-31,0.0,49,161,0,41,0,0,7,3,1,0,3,7,0,0,Canada,Family Customer,low spender,50s,medium
16405798,48,157,Master,Single,1.0,12485.9,165.0,5.0,2013-02-02,0.0,83,63,42,48,7,4,1,1,1,0,3,3,0,0,Spain,Family Customer,low spender,40s,low
16050568,48,158,2n Cycle,Single,1.0,32906.3,150.0,16.0,2012-12-28,0.0,49,44,0,35,0,1,70,3,9,0,4,5,0,0,Canada,Family Customer,low spender,40s,medium
10386897,72,150,Master,Together,0.0,50183.2,599.0,14.0,2013-09-01,0.0,68,561,0,24,6,0,8,3,3,3,5,6,0,0,Canada,Other,High spender,70s,medium
672960,52,163,Master,Married,1.0,35747.2,39.0,5.0,2012-07-30,0.0,98,1,0,25,0,0,13,1,3,0,1,8,0,0,Spain,Family Customer,low spender,50s,high
2749590,58,161,Graduation,Married,1.0,28479.6,1597.0,4.0,2012-10-08,1.0,52,597,0,984,5,1,10,0,1,0,3,7,0,0,Germany,Family Customer,very high spender,50s,medium
16016012,44,148,Master,Divorced,0.0,108549.7,1053.0,14.0,2013-10-23,1.0,35,232,0,667,91,49,14,3,4,2,5,6,0,0,Saudi Arabia,Other,very high spender,40s,medium
2835960,55,157,Graduation,Divorced,0.0,93325.1,1092.0,15.0,2013-02-07,1.0,91,599,31,389,43,20,10,3,6,5,1,3,0,0,Canada,Other,very high spender,50s,low
16181050,48,142,Master,Together,1.0,100658.7,1533.0,16.0,2014-05-06,0.0,72,1219,44,162,40,20,48,1,5,0,10,3,1,0,Saudi Arabia,Family Customer,very high spender,40s,low
15316359,71,143,Graduation,Together,0.0,115137.8,1598.0,17.0,2014-04-13,1.0,21,361,199,440,259,224,115,1,6,4,6,8,0,0,USA,Other,very high spender,70s,high
7380820,41,140,PhD,Single,1.0,28037.7,27.0,7.0,2014-06-29,0.0,73,0,0,14,0,0,13,1,4,1,1,0,0,0,India,Family Customer,low spender,40s,low
16359776,71,147,PhD,Divorced,0.0,64975.3,1332.0,13.0,2013-12-16,1.0,58,931,11,51,154,185,0,3,6,3,1,7,0,0,India,Other,very high spender,70s,medium
2164783,79,140,Graduation,Alone,0.0,56617.4,528.0,8.0,2014-06-29,0.0,11,319,12,52,73,1,71,4,2,0,2,6,0,0,Saudi Arabia,Other,High spender,70s,medium
5276974,54,156,Basic,Single,1.0,91154.9,483.0,9.0,2013-03-12,0.0,88,438,0,15,0,12,18,2,3,1,3,7,0,0,Spain,Family Customer,High spender,50s,medium
9940626,48,156,Graduation,Single,1.0,50376.2,819.0,14.0,2013-02-28,1.0,90,330,34,388,7,0,60,1,4,3,6,5,0,0,Spain,Family Customer,High spender,40s,medium
3511029,41,145,Graduation,Absurd,1.0,1730.0,51.0,6.0,2014-02-05,0.0,17,0,0,43,0,8,0,2,2,0,2,8,0,0,Spain,Family Customer,low spender,40s,high
10274933,48,163,2n Cycle,Single,1.0,18696.8,269.0,13.0,2012-08-13,0.0,99,23,0,216,30,0,0,3,5,3,2,5,0,0,Australia,Family Customer,low spender,40s,medium
4674206,59,149,Graduation,Married,1.0,79895.0,1055.0,12.0,2013-10-02,0.0,71,15,0,1029,5,0,6,4,4,0,4,7,0,0,Spain,Family Customer,very high spender,50s,medium
9321279,64,151,Graduation,Together,2.0,55291.7,185.0,7.0,2013-08-02,0.0,99,59,5,58,52,6,5,2,3,0,2,4,0,0,Canada,Family Customer,low spender,60s,medium
2557342,68,157,Graduation,Single,0.0,114539.1,979.0,9.0,2013-01-30,1.0,25,163,8,638,142,4,24,1,3,4,1,0,1,0,Germany,Other,very high spender,60s,low
10016956,70,155,Master,Together,0.0,25269.6,172.0,11.0,2013-04-10,0.0,88,100,0,41,14,0,17,4,3,0,4,0,1,0,Mexico,Other,low spender,70s,low
13009234,41,146,PhD,Together,2.0,1730.0,0.0,8.0,2013-12-21,0.0,6,0,0,0,0,0,0,2,2,1,3,8,0,0,Spain,Family Customer,low spender,40s,high
8801774,46,150,Master,Together,0.0,99506.7,1020.0,20.0,2013-08-23,1.0,62,1301,5,1203,259,46,169,1,4,2,13,8,0,0,USA,Other,very high spender,40s,high
9950037,39,158,Graduation,Together,2.0,63405.6,484.0,19.0,2012-12-31,1.0,63,339,0,127,12,6,0,3,7,1,8,3,0,0,Saudi Arabia,Family Customer,High spender,30s,low
8144085,63,161,Master,Married,1.0,31997.1,43.0,5.0,2012-10-02,0.0,82,0,0,43,0,0,0,3,2,0,0,8,0,0,Spain,Family Customer,low spender,60s,high
1040788,47,159,Master,Single,0.0,106446.8,1971.0,17.0,2012-12-02,1.0,95,683,1,1068,126,13,80,1,4,2,10,0,1,0,Spain,Other,very high spender,40s,low
6996954,57,149,2n Cycle,Married,2.0,38805.2,255.0,11.0,2013-10-08,0.0,79,0,0,60,8,0,187,0,5,1,5,6,0,0,Saudi Arabia,Family Customer,low spender,50s,medium
1435463,57,158,Graduation,Widow,0.0,99412.1,362.0,17.0,2012-12-27,1.0,33,71,29,176,23,0,63,4,6,1,6,7,1,0,Germany,Other,High spender,50s,medium
12670769,53,150,Master,Single,0.0,66680.8,860.0,19.0,2013-08-31,1.0,99,185,174,228,259,9,5,3,2,6,8,7,0,0,Spain,Other,High spender,50s,medium
13243920,50,163,Graduation,Married,1.0,15356.1,18.0,6.0,2012-07-30,0.0,99,0,0,16,2,0,0,2,1,0,3,8,0,0,Spain,Family Customer,low spender,50s,high
9866475,60,144,2n Cycle,Married,2.0,38189.8,85.0,12.0,2014-03-01,0.0,25,63,0,5,8,0,9,3,3,2,4,4,0,0,Spain,Family Customer,low spender,60s,medium
592451,42,159,2n Cycle,Single,0.0,110807.3,2087.0,20.0,2012-12-03,1.0,50,1493,62,219,259,10,44,1,9,7,3,0,0,0,Spain,Other,very high spender,40s,low
9982550,45,146,PhD,Together,1.0,56250.6,1046.0,17.0,2014-01-02,0.0,33,608,136,298,0,0,4,3,5,5,4,4,0,0,Spain,Family Customer,very high spender,40s,medium
3712834,38,140,Master,Together,2.0,18284.5,240.0,7.0,2014-06-29,1.0,99,0,0,64,77,14,85,0,5,1,1,6,0,0,Spain,Family Customer,low spender,30s,medium
13691481,52,143,PhD,Together,2.0,1730.0,0.0,6.0,2014-04-01,0.0,26,0,0,0,0,0,0,3,1,1,1,8,0,0,Saudi Arabia,Family Customer,low spender,50s,high
6544505,60,163,Graduation,Together,1.0,1730.0,130.0,8.0,2012-07-30,0.0,99,0,62,56,12,0,0,5,2,1,0,6,0,0,Saudi Arabia,Family Customer,low spender,60s,medium
9845641,49,149,Master,Together,1.0,21155.9,111.0,7.0,2013-10-15,0.0,57,59,13,30,5,0,4,2,1,2,2,7,0,0,USA,Family Customer,low spender,40s,medium
9635178,66,163,Graduation,Widow,0.0,88717.5,1020.0,24.0,2012-08-11,0.0,58,1108,98,1252,104,28,205,3,7,1,13,7,0,0,India,Other,very high spender,60s,medium
6326868,47,141,Graduation,Together,1.0,19120.4,319.0,11.0,2014-05-18,0.0,99,33,0,173,74,0,39,1,4,0,6,4,0,0,Canada,Family Customer,low spender,40s,medium
7309208,58,142,PhD,Married,1.0,1730.0,1.0,6.0,2014-04-27,0.0,99,0,0,0,0,1,0,2,2,0,2,8,0,0,USA,Family Customer,low spender,50s,high
4004638,37,145,2n Cycle,Together,2.0,13716.7,56.0,8.0,2014-02-14,0.0,20,0,0,37,12,0,7,1,4,0,3,7,0,0,Saudi Arabia,Family Customer,low spender,30s,medium
7024162,60,140,PhD,Together,1.0,52120.0,108.0,6.0,2014-06-29,0.0,8,0,1,65,0,0,42,1,1,4,0,5,0,0,Canada,Family Customer,low spender,60s,medium
11379480,52,140,PhD,Divorced,2.0,7232.3,347.0,13.0,2014-06-29,0.0,83,0,0,156,4,0,187,3,1,6,3,6,0,0,USA,Family Customer,low spender,50s,medium
2407049,68,162,Master,Married,1.0,26939.8,1147.0,8.0,2012-08-17,0.0,54,984,0,152,6,5,0,2,4,0,2,8,0,0,Spain,Family Customer,very high spender,60s,high
14940749,48,146,Graduation,Single,2.0,26314.6,47.0,10.0,2014-01-01,0.0,81,0,0,30,0,0,17,2,1,1,6,8,0,0,Spain,Family Customer,low spender,40s,high
329458,47,158,Basic,Single,0.0,47758.2,192.0,9.0,2012-12-22,1.0,45,91,0,28,66,6,1,3,2,0,4,5,0,0,Saudi Arabia,Other,low spender,40s,medium
14620941,48,141,PhD,Married,1.0,28679.3,195.0,3.0,2014-05-28,0.0,99,0,0,195,0,0,0,1,1,0,1,5,0,0,Spain,Family Customer,low spender,40s,medium
8149512,43,142,PhD,Single,1.0,28816.8,469.0,16.0,2014-05-08,0.0,12,354,0,62,7,37,9,3,5,8,0,7,0,0,Spain,Family Customer,High spender,40s,medium
991941,63,146,Graduation,Together,0.0,77144.3,668.0,21.0,2013-12-22,1.0,83,378,66,92,31,57,44,7,5,5,4,1,0,0,USA,Other,High spender,60s,low
8953076,68,160,PhD,Divorced,1.0,35398.7,584.0,7.0,2012-11-03,0.0,3,0,0,545,3,0,36,1,2,4,0,2,1,0,Spain,Family Customer,High spender,60s,low
70279,70,140,Master,Together,1.0,68717.7,217.0,9.0,2014-06-29,0.0,49,169,0,42,2,2,2,4,2,1,2,7,0,0,Spain,Family Customer,low spender,70s,medium
13095926,70,152,Master,Together,0.0,73006.5,455.0,11.0,2013-07-16,0.0,44,248,0,67,89,28,23,0,5,2,4,8,1,0,Canada,Other,High spender,70s,high
4950635,36,159,PhD,Divorced,0.0,44201.9,66.0,12.0,2012-11-30,1.0,31,0,0,60,0,0,6,2,4,1,5,8,0,0,Saudi Arabia,Other,low spender,30s,high
758996,30,163,Master,Together,2.0,86097.9,281.0,14.0,2012-07-30,0.0,88,52,76,22,76,3,52,5,4,2,3,7,1,0,USA,Family Customer,low spender,30s,medium
8237781,38,141,2n Cycle,Widow,1.0,51527.1,731.0,20.0,2014-06-07,0.0,53,439,148,32,94,0,18,4,9,0,7,7,0,0,Spain,Family Customer,High spender,30s,medium
10532083,62,160,Graduation,Together,1.0,18603.3,171.0,11.0,2012-11-15,0.0,92,0,0,130,38,3,0,1,5,4,1,7,0,0,Australia,Family Customer,low spender,60s,medium
1195799,67,155,Graduation,Together,0.0,116245.9,952.0,10.0,2013-03-19,1.0,52,234,80,429,94,24,91,1,2,3,4,5,0,0,Spain,Other,very high spender,60s,medium
14592205,56,146,PhD,Single,2.0,28561.3,111.0,10.0,2014-01-10,0.0,23,68,0,43,0,0,0,3,2,0,5,6,0,0,Canada,Family Customer,low spender,50s,medium
10201225,62,157,PhD,Divorced,2.0,25045.1,846.0,28.0,2013-01-31,0.0,43,23,3,360,259,0,201,10,8,4,6,3,0,0,Canada,Family Customer,High spender,60s,low
8809304,44,162,Graduation,Single,0.0,86373.3,489.0,17.0,2012-09-10,0.0,8,124,5,206,15,13,126,1,3,5,8,5,0,0,Australia,Other,High spender,40s,medium
15176880,68,140,PhD,Together,1.0,65258.8,87.0,14.0,2014-06-29,0.0,98,19,0,49,19,0,0,5,1,4,4,6,1,0,Mexico,Family Customer,low spender,60s,medium
11088835,45,163,Basic,Married,0.0,8455.9,75.0,7.0,2012-07-30,0.0,99,0,0,61,11,3,0,2,1,1,3,8,0,0,Spain,Other,low spender,40s,high
8488410,50,143,PhD,Divorced,1.0,66094.6,292.0,13.0,2014-03-24,0.0,26,227,0,16,0,5,44,3,3,2,5,8,0,0,Saudi Arabia,Family Customer,low spender,50s,high
5928213,75,154,Basic,Together,0.0,83132.6,1495.0,17.0,2013-05-05,1.0,18,1149,37,207,49,8,45,1,3,4,9,1,0,0,Spain,Other,very high spender,70s,low
5110046,44,159,Graduation,Married,1.0,104457.5,335.0,11.0,2012-11-17,2.0,18,111,0,54,111,1,58,2,3,1,5,1,0,0,USA,Family Customer,low spender,40s,low
16096468,32,162,Graduation,Married,2.0,29930.6,96.0,6.0,2012-08-21,0.0,64,0,0,48,7,0,41,1,1,1,3,7,0,0,Spain,Family Customer,low spender,30s,medium
9442501,45,140,Master,Single,0.0,102235.1,857.0,25.0,2014-06-29,1.0,10,338,70,203,44,127,75,1,10,8,6,3,0,0,Canada,Other,High spender,40s,low
7516306,58,152,Graduation,Together,1.0,49559.7,109.0,9.0,2013-06-24,0.0,99,27,0,41,27,7,7,3,4,1,1,7,0,0,Australia,Family Customer,low spender,50s,medium
14700048,48,155,PhD,Single,1.0,42644.8,458.0,28.0,2013-03-25,1.0,86,339,0,47,36,0,36,4,8,3,13,6,0,0,Australia,Family Customer,High spender,40s,medium
9115677,68,149,Basic,Together,1.0,59066.6,1100.0,11.0,2013-10-12,0.0,40,407,0,643,33,17,0,2,6,0,3,6,0,0,Canada,Family Customer,very high spender,60s,medium
15339450,73,152,PhD,Alone,1.0,1730.0,67.0,9.0,2013-07-15,0.0,99,0,0,60,3,0,4,4,1,1,3,7,0,0,Spain,Family Customer,low spender,70s,medium
2877676,39,159,Graduation,Married,0.0,38984.8,229.0,17.0,2012-12-01,0.0,99,14,23,62,128,2,0,3,2,1,11,7,0,0,Germany,Other,low spender,30s,medium
13503685,39,162,PhD,Alone,0.0,64964.6,982.0,12.0,2012-08-30,1.0,62,241,45,336,143,179,38,3,4,1,4,4,0,0,USA,Other,very high spender,30s,medium
8727094,30,151,2n Cycle,Married,1.0,40217.5,109.0,8.0,2013-08-15,0.0,93,0,0,36,71,2,0,1,2,0,5,8,0,0,Canada,Family Customer,low spender,30s,high
9783734,72,160,2n Cycle,Married,1.0,40372.3,1352.0,11.0,2012-11-06,0.0,94,39,0,1286,5,1,21,1,6,0,4,5,0,0,Germany,Family Customer,very high spender,70s,medium
6483149,42,157,PhD,YOLO,1.0,32951.0,510.0,22.0,2013-02-07,1.0,70,124,72,54,259,0,1,2,10,4,6,6,1,0,Spain,Family Customer,High spender,40s,medium
11639633,64,153,2n Cycle,Single,2.0,54107.0,229.0,8.0,2013-05-29,0.0,77,0,7,56,45,50,71,3,2,1,2,6,1,0,Canada,Family Customer,low spender,60s,medium
1728746,56,140,Master,Single,1.0,66953.9,433.0,7.0,2014-06-29,0.0,59,34,0,379,0,0,20,2,2,0,3,8,0,0,Canada,Family Customer,High spender,50s,high
9599703,64,148,Master,Together,0.0,76575.3,572.0,15.0,2013-11-10,0.0,80,72,0,316,177,0,7,1,7,4,3,5,0,0,India,Other,High spender,60s,medium
14292547,56,146,Graduation,Alone,0.0,61378.8,1151.0,23.0,2014-01-13,0.0,15,431,22,647,23,11,17,1,5,5,12,4,0,0,India,Other,very high spender,50s,medium
9892409,83,143,Graduation,Together,1.0,39291.7,4.0,8.0,2014-04-03,0.0,43,0,0,4,0,0,0,2,3,1,2,8,0,0,Canada,Family Customer,low spender,80s,high
15923344,62,153,Graduation,Together,2.0,14958.7,8.0,7.0,2013-05-25,0.0,15,0,0,0,0,0,8,2,2,2,1,5,0,0,Canada,Family Customer,low spender,60s,medium
10739967,58,158,PhD,Together,0.0,107010.3,2150.0,21.0,2013-01-02,0.0,82,434,83,1235,259,105,34,1,3,8,9,4,0,0,Canada,Other,very high spender,50s,medium
7958245,58,142,Graduation,Married,1.0,56141.8,80.0,6.0,2014-05-02,0.0,94,0,0,48,9,19,4,1,2,1,2,3,0,0,Spain,Family Customer,low spender,50s,low
1073290,42,155,Graduation,Widow,0.0,87870.5,1746.0,15.0,2013-04-16,0.0,65,494,0,1194,45,13,0,2,6,3,4,0,0,0,Germany,Other,very high spender,40s,low
13652610,30,147,Graduation,Absurd,2.0,73438.1,1375.0,19.0,2013-12-08,0.0,21,124,0,1122,40,6,83,1,8,5,5,5,0,0,India,Family Customer,very high spender,30s,medium
10087244,47,147,Graduation,Single,0.0,113313.6,1979.0,25.0,2013-12-01,2.0,40,1296,64,444,99,16,60,1,4,11,9,4,0,0,India,Other,very high spender,40s,medium
13671018,62,140,Graduation,Married,1.0,77257.9,804.0,20.0,2014-06-29,1.0,91,257,0,174,35,102,236,3,5,2,10,7,1,0,Spain,Family Customer,High spender,60s,medium
684369,69,155,Graduation,Together,0.0,106496.7,433.0,18.0,2013-04-08,0.0,58,74,29,60,194,46,30,7,3,1,7,0,0,0,USA,Other,High spender,60s,low
